order_date,store_id,canonical_product_id,canonical_product_name,canonical_category,canonical_subcategory,canonical_brand,product_system,product_reconciliation_status,product_reconciled_flag,order_count,order_line_count,units_sold,net_sales,average_discount_pct,discounted_order_line_count,average_net_unit_price
2026-07-30,S003,P1029,FieldRunner Storm Kit Battery Pack 228,emergency,battery pack,Blue Ridge Works,migrated,matched_exact,True,1,1,4,489.72,0.0,0,122.43
2026-07-30,S003,P1036,StormNomad 32oz Tumbler 235,hydration,insulated tumbler,Moss & Mile,migrated,matched_exact,True,1,1,2,312.9,0.0,0,156.45
2026-07-30,S003,P1042,VistaRover Trail Tumbler 241,hydration,insulated tumbler,Highland Ember,migrated,matched_exact,True,1,1,1,89.89,20.0,1,89.89
2026-07-30,S003,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,migrated,matched_exact,True,1,1,3,927.57,10.0,1,309.19
2026-07-30,S003,P1052,StormNomad Compact Cooler 251,patio,cooler,Moss & Mile,migrated,matched_exact,True,1,1,3,1134.48,0.0,0,378.16
2026-07-30,S003,P1066,RidgeRover Trail Tumbler 265,hydration,insulated tumbler,Highland Ember,migrated,matched_exact,True,1,1,1,100.98,0.0,0,100.98
2026-07-30,S004,NEW:NP9999,Unmapped product NP9999,unmapped,unmapped,unmapped,migrated,unmapped_new_product,False,1,1,2,218.18,0.0,0,109.09
2026-07-30,S004,P1002,RidgeRover Mid Trail Shoes 201,footwear,trail shoes,Highland Ember,migrated,matched_exact,True,1,1,1,174.73,15.0,1,174.73
2026-07-30,S004,P1003,CreekRambler 2P Camp Chair 202,camping,camp chair,Creekline,migrated,matched_exact,True,1,1,1,441.63,0.0,0,441.63
2026-07-30,S004,P1009,PineRunner 4P Tent 208,camping,tent,Rocky Top Outfitters,migrated,matched_exact,True,2,2,7,789.46,5.0,2,112.78
2026-07-30,S004,P1016,PeakNomad XL Cooler 215,patio,cooler,TrailForge,migrated,matched_exact,True,1,1,1,648.67,0.0,0,648.67
2026-07-30,S004,P1022,TrailRover Weekend Patio Heater 221,patio,patio heater,Summit Finch,migrated,matched_exact,True,1,1,2,736.26,5.0,1,368.13
2026-07-30,S004,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,migrated,matched_exact,True,1,1,4,686.16,0.0,0,171.54
2026-07-30,S004,P1032,PeakNomad Waterproof Trail Shoes 231,footwear,trail shoes,TrailForge,migrated,matched_exact,True,1,1,1,200.43,0.0,0,200.43
2026-07-30,S004,P1034,RidgeRover Deluxe Patio Heater 233,patio,patio heater,Highland Ember,migrated,matched_exact,True,1,1,1,168.67,0.0,0,168.67
2026-07-30,S004,P1039,HearthRambler Ultralight Camp Chair 238,camping,camp chair,Switchback Supply,migrated,matched_exact,True,1,1,1,358.39,0.0,0,358.39
2026-07-30,S004,P1041,PineRunner Mini Battery Pack 240,emergency,battery pack,Rocky Top Outfitters,migrated,matched_exact,True,1,1,4,171.32,20.0,1,42.83
2026-07-30,S004,P1044,CloudNomad Approach Trail Shoes 243,footwear,trail shoes,Moss & Mile,migrated,matched_exact,True,1,1,1,164.7,15.0,1,164.7
2026-07-30,S004,P1046,SwitchbackRover Weekend Patio Heater 245,patio,patio heater,Summit Finch,migrated,matched_exact,True,1,1,4,732.52,20.0,1,183.13
2026-07-30,S004,P1048,PeakNomad Travel Tumbler 247,hydration,insulated tumbler,TrailForge,migrated,matched_exact,True,1,1,2,130.86,10.0,1,65.43
2026-07-30,S004,P1050,RidgeRover Mid Trail Shoes 249,footwear,trail shoes,Highland Ember,migrated,matched_exact,True,3,3,7,461.52,10.0,3,65.93
2026-07-30,S004,P1056,CanyonNomad Waterproof Trail Shoes 255,footwear,trail shoes,TrailForge,migrated,matched_exact,True,1,1,3,357.09,20.0,1,119.03
2026-07-30,S004,P1062,SwitchbackRover Wide Trail Shoes 261,footwear,trail shoes,Summit Finch,migrated,matched_exact,True,1,1,2,261.26,20.0,1,130.63
2026-07-30,S005,NEW:NP5063,MoonRambler Ultralight Camp Chair 262 Pro,camping,camp chair,Switchback Supply,migrated,review_ambiguous,False,1,1,2,154.44,0.0,0,77.22
2026-07-30,S005,NEW:NP5065,SummitRunner Mini Battery Pack 264 Pro,preparedness,power storage,RTO House Brand,migrated,review_ambiguous,False,1,1,4,409.16,5.0,1,102.29
2026-07-30,S005,NEW:NP9999,Unmapped product NP9999,unmapped,unmapped,unmapped,migrated,unmapped_new_product,False,1,1,1,178.75,20.0,1,178.75
2026-07-30,S005,P1006,TrailRover 20oz Tumbler 205,hydration,insulated tumbler,Summit Finch,migrated,matched_exact,True,1,1,2,110.76,0.0,0,55.38
2026-07-30,S005,P1013,FieldRunner Packable Jacket 212,outerwear,rain shell,Blue Ridge Works,migrated,matched_exact,True,1,1,1,99.43,0.0,0,99.43
2026-07-30,S005,P1017,SummitRunner Mini Battery Pack 216,emergency,battery pack,Rocky Top Outfitters,migrated,matched_exact,True,1,1,1,63.28,0.0,0,63.28
2026-07-30,S005,P1019,CreekRambler Alpine Jacket 218,outerwear,rain shell,Creekline,migrated,matched_exact,True,1,1,4,575.76,20.0,1,143.94
2026-07-30,S005,P1020,StormNomad Approach Trail Shoes 219,footwear,trail shoes,Moss & Mile,migrated,matched_exact,True,1,1,1,176.28,15.0,1,176.28
2026-07-30,S005,P1023,HearthRambler Expedition Flashlight 222,emergency,flashlight,Switchback Supply,migrated,matched_exact,True,1,1,2,275.2,5.0,1,137.6
2026-07-30,S005,P1027,BoulderRambler 2P Camp Chair 226,camping,camp chair,Creekline,migrated,matched_exact,True,1,1,1,93.13,0.0,0,93.13
2026-07-30,S005,P1029,FieldRunner Storm Kit Battery Pack 228,emergency,battery pack,Blue Ridge Works,migrated,matched_exact,True,1,1,2,244.86,0.0,0,122.43
2026-07-30,S005,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,migrated,matched_exact,True,1,1,1,171.54,0.0,0,171.54
2026-07-30,S005,P1037,EmberRunner Packable Jacket 236,outerwear,rain shell,Blue Ridge Works,migrated,matched_exact,True,1,1,2,143.0,20.0,1,71.5
2026-07-30,S005,P1038,TrailRover Wide Trail Shoes 237,footwear,trail shoes,Summit Finch,migrated,matched_exact,True,1,1,2,376.54,5.0,1,188.27
2026-07-30,S005,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,migrated,matched_exact,True,2,2,3,961.93,7.5,2,320.64
2026-07-30,S005,P1054,TrailRover 20oz Tumbler 253,hydration,insulated tumbler,Summit Finch,migrated,matched_exact,True,1,1,2,130.78,10.0,1,65.39
2026-07-30,S005,P1055,HearthRambler Stormproof Jacket 254,outerwear,rain shell,Switchback Supply,migrated,matched_exact,True,1,1,2,503.06,10.0,1,251.53
2026-07-30,S005,P1062,SwitchbackRover Wide Trail Shoes 261,footwear,trail shoes,Summit Finch,migrated,matched_exact,True,1,1,3,489.87,0.0,0,163.29
2026-07-30,S006,NEW:NP5076,PeakNomad Trail Shoes,footwear,trail shoes,TrailForge,migrated,review_duplicate_candidate,False,1,1,3,471.36,0.0,0,157.12
2026-07-30,S006,P1006,TrailRover 20oz Tumbler 205,hydration,insulated tumbler,Summit Finch,migrated,matched_exact,True,1,1,1,49.84,10.0,1,49.84
2026-07-30,S006,P1018,RidgeRover Trail Tumbler 217,hydration,insulated tumbler,Highland Ember,migrated,matched_exact,True,1,1,1,150.17,0.0,0,150.17
2026-07-30,S006,P1025,PineRunner Lightweight Jacket 224,outerwear,rain shell,Rocky Top Outfitters,migrated,matched_exact,True,1,1,2,242.74,0.0,0,121.37
2026-07-30,S006,P1029,FieldRunner Storm Kit Battery Pack 228,emergency,battery pack,Blue Ridge Works,migrated,matched_exact,True,1,1,3,367.29,0.0,0,122.43
2026-07-30,S006,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,migrated,matched_exact,True,1,1,3,488.88,5.0,1,162.96
2026-07-30,S006,P1038,TrailRover Wide Trail Shoes 237,footwear,trail shoes,Summit Finch,migrated,matched_exact,True,1,1,1,178.36,10.0,1,178.36
2026-07-30,S006,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,migrated,matched_exact,True,1,1,3,979.11,5.0,1,326.37
2026-07-30,S006,P1054,TrailRover 20oz Tumbler 253,hydration,insulated tumbler,Summit Finch,migrated,matched_exact,True,1,1,3,196.17,10.0,1,65.39
2026-07-30,S006,P1068,StormNomad Approach Trail Shoes 267,footwear,trail shoes,Moss & Mile,migrated,matched_exact,True,2,2,4,345.24,0.0,0,86.31
2026-07-30,S007,NEW:NP5063,MoonRambler Ultralight Camp Chair 262 Pro,camping,camp chair,Switchback Supply,migrated,review_ambiguous,False,1,1,1,77.22,0.0,0,77.22
2026-07-30,S007,NEW:NP5069,BoulderNomad Patio Heater,patio,patio heater,Summit Finch,migrated,review_ambiguous,False,1,1,1,221.25,0.0,0,221.25
2026-07-30,S007,NEW:NP5074,SwitchbackRover Insulated Tumbler,drinkware,insulated tumbler,Summit Finch,migrated,review_duplicate_candidate,False,2,2,4,605.69,5.0,1,151.42
2026-07-30,S007,NEW:NP5075,MoonRambler Rain Shell,apparel,waterproof outerwear,Switchback Supply,migrated,review_duplicate_candidate,False,1,1,1,274.77,0.0,0,274.77
2026-07-30,S007,P1001,SummitRunner Lightweight Jacket 200,outerwear,rain shell,Rocky Top Outfitters,migrated,matched_exact,True,1,1,2,259.54,0.0,0,129.77
2026-07-30,S007,P1003,CreekRambler 2P Camp Chair 202,camping,camp chair,Creekline,migrated,matched_exact,True,2,2,8,3179.72,10.0,1,397.46
2026-07-30,S007,P1004,StormNomad Compact Cooler 203,patio,cooler,Moss & Mile,migrated,matched_exact,True,1,1,3,310.53,5.0,1,103.51
2026-07-30,S007,P1006,TrailRover 20oz Tumbler 205,hydration,insulated tumbler,Summit Finch,migrated,matched_exact,True,1,1,1,52.61,5.0,1,52.61
2026-07-30,S007,P1014,SwitchbackRover Wide Trail Shoes 213,footwear,trail shoes,Summit Finch,migrated,matched_exact,True,1,1,4,763.48,10.0,1,190.87
2026-07-30,S007,P1016,PeakNomad XL Cooler 215,patio,cooler,TrailForge,migrated,matched_exact,True,1,1,1,583.8,10.0,1,583.8
2026-07-30,S007,P1018,RidgeRover Trail Tumbler 217,hydration,insulated tumbler,Highland Ember,migrated,matched_exact,True,2,2,5,728.32,7.5,1,145.66
2026-07-30,S007,P1019,CreekRambler Alpine Jacket 218,outerwear,rain shell,Creekline,migrated,matched_exact,True,1,1,1,179.93,0.0,0,179.93
2026-07-30,S007,P1020,StormNomad Approach Trail Shoes 219,footwear,trail shoes,Moss & Mile,migrated,matched_exact,True,1,1,1,176.28,15.0,1,176.28
2026-07-30,S007,P1021,EmberRunner Basecamp Tent 220,camping,tent,Blue Ridge Works,migrated,matched_exact,True,1,1,3,187.95,15.0,1,62.65
2026-07-30,S007,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,migrated,matched_exact,True,1,1,1,171.54,0.0,0,171.54
2026-07-30,S007,P1033,SummitRunner 4P Tent 232,camping,tent,Rocky Top Outfitters,migrated,matched_exact,True,1,1,4,637.84,15.0,1,159.46
2026-07-30,S007,P1039,HearthRambler Ultralight Camp Chair 238,camping,camp chair,Switchback Supply,migrated,matched_exact,True,1,1,1,340.47,5.0,1,340.47
2026-07-30,S007,P1044,CloudNomad Approach Trail Shoes 243,footwear,trail shoes,Moss & Mile,migrated,matched_exact,True,1,1,2,348.76,10.0,1,174.38
2026-07-30,S007,P1058,VistaRover Deluxe Patio Heater 257,patio,patio heater,Highland Ember,migrated,matched_exact,True,2,2,4,1119.76,2.5,1,279.94
2026-07-30,S007,P1060,CloudNomad 32oz Tumbler 259,hydration,insulated tumbler,Moss & Mile,migrated,matched_exact,True,1,1,1,149.99,10.0,1,149.99
2026-07-30,S007,P1066,RidgeRover Trail Tumbler 265,hydration,insulated tumbler,Highland Ember,migrated,matched_exact,True,1,1,1,85.83,15.0,1,85.83
2026-07-30,S008,NEW:NP5072,SummitRover Cooler,patio,cooler,Moss and Mile,migrated,review_ambiguous,False,1,1,4,3180.92,0.0,0,795.23
2026-07-30,S008,NEW:NP9999,Unmapped product NP9999,unmapped,unmapped,unmapped,migrated,unmapped_new_product,False,2,2,2,533.52,5.0,1,266.76
2026-07-30,S008,P1012,CloudNomad 32oz Tumbler 211,hydration,insulated tumbler,Moss & Mile,migrated,matched_exact,True,1,1,3,360.15,0.0,0,120.05
2026-07-30,S008,P1021,EmberRunner Basecamp Tent 220,camping,tent,Blue Ridge Works,migrated,matched_exact,True,1,1,2,140.04,5.0,1,70.02
2026-07-30,S008,P1041,PineRunner Mini Battery Pack 240,emergency,battery pack,Rocky Top Outfitters,migrated,matched_exact,True,1,1,1,53.54,0.0,0,53.54
2026-07-30,S008,P1050,RidgeRover Mid Trail Shoes 249,footwear,trail shoes,Highland Ember,migrated,matched_exact,True,1,1,3,223.32,0.0,0,74.44
2026-07-30,S008,P1058,VistaRover Deluxe Patio Heater 257,patio,patio heater,Highland Ember,migrated,matched_exact,True,1,1,4,976.2,15.0,1,244.05
2026-07-31,S001,NEW:NP5071,MoonScout Trail Shoes,footwear,trail shoes,Highland Ember,migrated,review_ambiguous,False,1,1,2,440.1,0.0,0,220.05
2026-07-31,S001,NEW:NP5072,SummitRover Cooler,patio,cooler,Moss and Mile,migrated,review_ambiguous,False,2,2,3,2226.65,5.0,1,742.22
2026-07-31,S001,NEW:NP5073,FieldRunner Battery Pack,preparedness,power storage,Blue Ridge Outdoor Works,migrated,review_duplicate_candidate,False,2,2,3,223.87,17.5,2,74.62
2026-07-31,S001,P1001,SummitRunner Lightweight Jacket 200,outerwear,rain shell,Rocky Top Outfitters,migrated,matched_exact,True,1,1,4,519.08,0.0,0,129.77
2026-07-31,S001,P1002,RidgeRover Mid Trail Shoes 201,footwear,trail shoes,Highland Ember,migrated,matched_exact,True,1,1,4,822.28,0.0,0,205.57
2026-07-31,S001,P1007,HearthRambler Stormproof Jacket 206,outerwear,rain shell,Switchback Supply,migrated,matched_exact,True,2,2,4,436.36,0.0,0,109.09
2026-07-31,S001,P1008,CanyonNomad Waterproof Trail Shoes 207,footwear,trail shoes,TrailForge,migrated,matched_exact,True,1,1,1,166.43,5.0,1,166.43
2026-07-31,S001,P1025,PineRunner Lightweight Jacket 224,outerwear,rain shell,Rocky Top Outfitters,migrated,matched_exact,True,1,1,3,364.11,0.0,0,121.37
2026-07-31,S001,P1030,SwitchbackRover 20oz Tumbler 229,hydration,insulated tumbler,Summit Finch,migrated,matched_exact,True,1,1,3,327.84,15.0,1,109.28
2026-07-31,S001,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,migrated,matched_exact,True,1,1,2,325.92,5.0,1,162.96
2026-07-31,S001,P1038,TrailRover Wide Trail Shoes 237,footwear,trail shoes,Summit Finch,migrated,matched_exact,True,2,2,5,852.16,15.0,2,170.43
2026-07-31,S001,P1046,SwitchbackRover Weekend Patio Heater 245,patio,patio heater,Summit Finch,migrated,matched_exact,True,1,1,1,217.46,5.0,1,217.46
2026-07-31,S002,NEW:NP5067,CreekRambler Alpine Jacket 266 Pro,apparel,waterproof outerwear,Creekline,migrated,review_ambiguous,False,1,1,2,396.1,20.0,1,198.05
2026-07-31,S002,NEW:NP5075,MoonRambler Rain Shell,apparel,waterproof outerwear,Switchback Supply,migrated,review_duplicate_candidate,False,2,2,8,2033.28,7.5,1,254.16
2026-07-31,S002,P1007,HearthRambler Stormproof Jacket 206,outerwear,rain shell,Switchback Supply,migrated,matched_exact,True,1,1,1,109.09,0.0,0,109.09
2026-07-31,S002,P1015,MoonRambler Ultralight Camp Chair 214,camping,camp chair,Switchback Supply,migrated,matched_exact,True,1,1,1,171.67,10.0,1,171.67
2026-07-31,S002,P1017,SummitRunner Mini Battery Pack 216,emergency,battery pack,Rocky Top Outfitters,migrated,matched_exact,True,1,1,1,63.28,0.0,0,63.28
2026-07-31,S002,P1018,RidgeRover Trail Tumbler 217,hydration,insulated tumbler,Highland Ember,migrated,matched_exact,True,1,1,2,300.34,0.0,0,150.17
2026-07-31,S002,P1024,CanyonNomad Travel Tumbler 223,hydration,insulated tumbler,TrailForge,migrated,matched_exact,True,2,2,6,530.22,0.0,0,88.37
2026-07-31,S002,P1027,BoulderRambler 2P Camp Chair 226,camping,camp chair,Creekline,migrated,matched_exact,True,1,1,1,83.82,10.0,1,83.82
2026-07-31,S002,P1030,SwitchbackRover 20oz Tumbler 229,hydration,insulated tumbler,Summit Finch,migrated,matched_exact,True,1,1,1,128.56,0.0,0,128.56
2026-07-31,S002,P1033,SummitRunner 4P Tent 232,camping,tent,Rocky Top Outfitters,migrated,matched_exact,True,1,1,2,318.92,15.0,1,159.46
2026-07-31,S002,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,migrated,matched_exact,True,1,1,4,1305.48,5.0,1,326.37
2026-07-31,S002,P1046,SwitchbackRover Weekend Patio Heater 245,patio,patio heater,Summit Finch,migrated,matched_exact,True,1,1,3,549.39,20.0,1,183.13
2026-07-31,S002,P1050,RidgeRover Mid Trail Shoes 249,footwear,trail shoes,Highland Ember,migrated,matched_exact,True,1,1,3,223.32,0.0,0,74.44
2026-07-31,S002,P1051,CreekRambler 2P Camp Chair 250,camping,camp chair,Creekline,migrated,matched_exact,True,2,2,3,1222.71,7.5,1,407.57
2026-07-31,S003,NEW:NP5057,PineRunner 4P Tent 256 Pro,camping,tent,RTO House Brand,migrated,review_low_confidence,False,1,1,3,1198.83,0.0,0,399.61
2026-07-31,S003,NEW:NP5063,MoonRambler Ultralight Camp Chair 262 Pro,camping,camp chair,Switchback Supply,migrated,review_ambiguous,False,2,2,7,540.54,0.0,0,77.22
2026-07-31,S003,NEW:NP5065,SummitRunner Mini Battery Pack 264 Pro,preparedness,power storage,RTO House Brand,migrated,review_ambiguous,False,1,1,3,274.56,15.0,1,91.52
2026-07-31,S003,NEW:NP5069,BoulderNomad Patio Heater,patio,patio heater,Summit Finch,migrated,review_ambiguous,False,1,1,1,221.25,0.0,0,221.25
2026-07-31,S003,NEW:NP5071,MoonScout Trail Shoes,footwear,trail shoes,Highland Ember,migrated,review_ambiguous,False,1,1,1,220.05,0.0,0,220.05
2026-07-31,S003,NEW:NP5072,SummitRover Cooler,patio,cooler,Moss and Mile,migrated,review_ambiguous,False,1,1,1,755.47,5.0,1,755.47
2026-07-31,S003,P1020,StormNomad Approach Trail Shoes 219,footwear,trail shoes,Moss & Mile,migrated,matched_exact,True,1,1,1,186.65,10.0,1,186.65
2026-07-31,S003,P1023,HearthRambler Expedition Flashlight 222,emergency,flashlight,Switchback Supply,migrated,matched_exact,True,1,1,2,289.68,0.0,0,144.84
2026-07-31,S003,P1029,FieldRunner Storm Kit Battery Pack 228,emergency,battery pack,Blue Ridge Works,migrated,matched_exact,True,1,1,1,104.07,15.0,1,104.07
2026-07-31,S003,P1032,PeakNomad Waterproof Trail Shoes 231,footwear,trail shoes,TrailForge,migrated,matched_exact,True,1,1,1,200.43,0.0,0,200.43
2026-07-31,S003,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,migrated,matched_exact,True,1,1,2,618.38,10.0,1,309.19
2026-07-31,S003,P1046,SwitchbackRover Weekend Patio Heater 245,patio,patio heater,Summit Finch,migrated,matched_exact,True,1,1,1,217.46,5.0,1,217.46
2026-07-31,S003,P1049,SummitRunner Lightweight Jacket 248,outerwear,rain shell,Rocky Top Outfitters,migrated,matched_exact,True,1,1,3,636.81,5.0,1,212.27
2026-07-31,S003,P1050,RidgeRover Mid Trail Shoes 249,footwear,trail shoes,Highland Ember,migrated,matched_exact,True,1,1,1,74.44,0.0,0,74.44
2026-07-31,S003,P1052,StormNomad Compact Cooler 251,patio,cooler,Moss & Mile,migrated,matched_exact,True,1,1,1,378.16,0.0,0,378.16
2026-07-31,S003,P1054,TrailRover 20oz Tumbler 253,hydration,insulated tumbler,Summit Finch,migrated,matched_exact,True,3,3,6,399.63,11.67,2,66.6
2026-07-31,S003,P1055,HearthRambler Stormproof Jacket 254,outerwear,rain shell,Switchback Supply,migrated,matched_exact,True,2,2,4,950.22,10.0,1,237.56
2026-07-31,S004,NEW:NP5069,BoulderNomad Patio Heater,patio,patio heater,Summit Finch,migrated,review_ambiguous,False,1,1,1,210.19,5.0,1,210.19
2026-07-31,S004,P1001,SummitRunner Lightweight Jacket 200,outerwear,rain shell,Rocky Top Outfitters,migrated,matched_exact,True,2,2,5,545.04,15.0,2,109.01
2026-07-31,S004,P1022,TrailRover Weekend Patio Heater 221,patio,patio heater,Summit Finch,migrated,matched_exact,True,1,1,4,1472.52,5.0,1,368.13
2026-07-31,S004,P1028,CloudNomad Compact Cooler 227,patio,cooler,Moss & Mile,migrated,matched_exact,True,1,1,4,2138.8,15.0,1,534.7
2026-07-31,S004,P1043,BoulderRambler Alpine Jacket 242,outerwear,rain shell,Creekline,migrated,matched_exact,True,1,1,1,237.41,0.0,0,237.41
2026-07-31,S004,P1050,RidgeRover Mid Trail Shoes 249,footwear,trail shoes,Highland Ember,migrated,matched_exact,True,1,1,2,134.0,10.0,1,67.0
2026-07-31,S004,P1056,CanyonNomad Waterproof Trail Shoes 255,footwear,trail shoes,TrailForge,migrated,matched_exact,True,1,1,2,297.58,0.0,0,148.79
2026-07-31,S004,P1064,PeakNomad XL Cooler 263,patio,cooler,TrailForge,migrated,matched_exact,True,1,1,2,1311.36,0.0,0,655.68
2026-07-31,S005,NEW:NP5063,MoonRambler Ultralight Camp Chair 262 Pro,camping,camp chair,Switchback Supply,migrated,review_ambiguous,False,1,1,2,154.44,0.0,0,77.22
2026-07-31,S005,NEW:NP5069,BoulderNomad Patio Heater,patio,patio heater,Summit Finch,migrated,review_ambiguous,False,1,1,1,188.06,15.0,1,188.06
2026-07-31,S005,NEW:NP5070,FieldPacer Insulated Tumbler,drinkware,insulated tumbler,TrailForge,migrated,review_ambiguous,False,1,1,3,429.63,0.0,0,143.21
2026-07-31,S005,NEW:NP5074,SwitchbackRover Insulated Tumbler,drinkware,insulated tumbler,Summit Finch,migrated,review_duplicate_candidate,False,1,1,3,392.88,20.0,1,130.96
2026-07-31,S005,P1003,CreekRambler 2P Camp Chair 202,camping,camp chair,Creekline,migrated,matched_exact,True,1,1,1,397.47,10.0,1,397.47
2026-07-31,S005,P1005,EmberRunner Storm Kit Battery Pack 204,emergency,battery pack,Blue Ridge Works,migrated,matched_exact,True,1,1,2,224.74,0.0,0,112.37
2026-07-31,S005,P1008,CanyonNomad Waterproof Trail Shoes 207,footwear,trail shoes,TrailForge,migrated,matched_exact,True,1,1,4,700.76,0.0,0,175.19
2026-07-31,S005,P1010,VistaRover Deluxe Patio Heater 209,patio,patio heater,Highland Ember,migrated,matched_exact,True,1,1,3,1500.06,10.0,1,500.02
2026-07-31,S005,P1015,MoonRambler Ultralight Camp Chair 214,camping,camp chair,Switchback Supply,migrated,matched_exact,True,1,1,1,190.74,0.0,0,190.74
2026-07-31,S005,P1016,PeakNomad XL Cooler 215,patio,cooler,TrailForge,migrated,matched_exact,True,1,1,2,1232.48,5.0,1,616.24
2026-07-31,S005,P1036,StormNomad 32oz Tumbler 235,hydration,insulated tumbler,Moss & Mile,migrated,matched_exact,True,1,1,3,469.35,0.0,0,156.45
